id,name,discr,is-member,is-member-association,call
81306,Avid Technology,organization,False,False,https://api.w3.org/affiliations/81306
51315,The University of Queensland,organization,False,False,https://api.w3.org/affiliations/51315
81733,Ircam,organization,False,False,https://api.w3.org/affiliations/81733
59314,University of Alicante,organization,False,False,https://api.w3.org/affiliations/59314
128102,Selvans LLC,organization,False,False,https://api.w3.org/affiliations/128102
81363,RISM Switzerland,organization,False,False,https://api.w3.org/affiliations/81363
95505,Apotti OY,organization,False,False,https://api.w3.org/affiliations/95505
136856,Enote GmbH,organization,False,False,https://api.w3.org/affiliations/136856
62579,CNAM Conservatoire national des arts et métiers,organization,False,False,https://api.w3.org/affiliations/62579
81488,DoReMIR Music Research,organization,False,False,https://api.w3.org/affiliations/81488
155168,Christian Copyright Licensing International (CCLI),organization,False,False,https://api.w3.org/affiliations/155168
81309,SCORA,organization,False,False,https://api.w3.org/affiliations/81309
81517,NYC Music Services,organization,False,False,https://api.w3.org/affiliations/81517
102095,University college of West Flanders,organization,False,False,https://api.w3.org/affiliations/102095
83743,Columbus Soft,organization,False,False,https://api.w3.org/affiliations/83743
98896,Compoze Music Solutions Ltd,organization,False,False,https://api.w3.org/affiliations/98896
78953,University of North Texas,organization,False,False,https://api.w3.org/affiliations/78953
76067,Washington University in St. Louis,organization,False,False,https://api.w3.org/affiliations/76067
81451,Dolphin Computing Ltd,organization,False,False,https://api.w3.org/affiliations/81451
81341,PreSonus,organization,False,False,https://api.w3.org/affiliations/81341
114752,Key2Know A/S,organization,False,False,https://api.w3.org/affiliations/114752
81287,Carl Fischer LLC,organization,False,False,https://api.w3.org/affiliations/81287
68160,AMEI,organization,False,False,https://api.w3.org/affiliations/68160
88095,Conservatorio G.Verdi di Milano,organization,False,False,https://api.w3.org/affiliations/88095
81394,nCoda,organization,False,False,https://api.w3.org/affiliations/81394
89752,NewMusicNow,organization,False,False,https://api.w3.org/affiliations/89752
79936,First National Bank,organization,False,False,https://api.w3.org/affiliations/79936
81405,neoScores,organization,False,False,https://api.w3.org/affiliations/81405
89210,Arpege Music,organization,False,False,https://api.w3.org/affiliations/89210
131884,"Artusi, Inc.",organization,False,False,https://api.w3.org/affiliations/131884
81512,"Queens' College, University of Cambridge",organization,False,False,https://api.w3.org/affiliations/81512
84124,JW Pepper,organization,False,False,https://api.w3.org/affiliations/84124
117388,Foleys Finest Audio Ltd.,organization,False,False,https://api.w3.org/affiliations/117388
113749,Mozart Music Software,organization,False,False,https://api.w3.org/affiliations/113749
81663,Newport-Mesa Unified School District,organization,False,False,https://api.w3.org/affiliations/81663
117456,Discovery Education,organization,False,False,https://api.w3.org/affiliations/117456
143696,flek,organization,False,False,https://api.w3.org/affiliations/143696
97023,Pollinate,organization,False,False,https://api.w3.org/affiliations/97023
57666,Ameriprise Financial,organization,False,False,https://api.w3.org/affiliations/57666
132154,Vagaro,organization,False,False,https://api.w3.org/affiliations/132154
84040,Bottomline Technologies,organization,False,False,https://api.w3.org/affiliations/84040
137780,HubSpot,organization,False,False,https://api.w3.org/affiliations/137780
138721,Crux Digital,organization,False,False,https://api.w3.org/affiliations/138721
140998,Travelport,organization,False,False,https://api.w3.org/affiliations/140998
121533,SimpleHealth,organization,False,False,https://api.w3.org/affiliations/121533
144047,BOK Financial,organization,False,False,https://api.w3.org/affiliations/144047
57755,Etsy,organization,False,False,https://api.w3.org/affiliations/57755
117540,Expedia,organization,False,False,https://api.w3.org/affiliations/117540
142011,Thinkific,organization,False,False,https://api.w3.org/affiliations/142011
139134,adesso SE,organization,False,False,https://api.w3.org/affiliations/139134
152641,Credcore,organization,False,False,https://api.w3.org/affiliations/152641
116766,Kiwi.com,organization,False,False,https://api.w3.org/affiliations/116766
120862,"Plaid, inc.",organization,False,False,https://api.w3.org/affiliations/120862
54073,Slalom LLC,organization,False,False,https://api.w3.org/affiliations/54073
132269,DoorDash,organization,False,False,https://api.w3.org/affiliations/132269
148023,Matry,organization,False,False,https://api.w3.org/affiliations/148023
130854,Concrete Solutions,organization,False,False,https://api.w3.org/affiliations/130854
141491,Future Super,organization,False,False,https://api.w3.org/affiliations/141491
141319,Kaspersky,organization,False,False,https://api.w3.org/affiliations/141319
134055,Devfolio,organization,False,False,https://api.w3.org/affiliations/134055
152194,Jamf,organization,False,False,https://api.w3.org/affiliations/152194
149336,Publix Supermarkets,organization,False,False,https://api.w3.org/affiliations/149336
150112,UX Advocate,organization,False,False,https://api.w3.org/affiliations/150112
107434,ctrip,organization,False,False,https://api.w3.org/affiliations/107434
53712,deltatre Media,organization,False,False,https://api.w3.org/affiliations/53712
86878,Pluralsight,organization,False,False,https://api.w3.org/affiliations/86878
157890,Universal Business Team,organization,False,False,https://api.w3.org/affiliations/157890
137639,BORA,organization,False,False,https://api.w3.org/affiliations/137639
155435,Nortal AS,organization,False,False,https://api.w3.org/affiliations/155435
104938,Interactopia LLC,organization,False,False,https://api.w3.org/affiliations/104938
96683,Soundnotation,organization,False,False,https://api.w3.org/affiliations/96683
104443,Risible LLC,organization,False,False,https://api.w3.org/affiliations/104443
95249,Japan Advanced Institute of Science and Technology,organization,False,False,https://api.w3.org/affiliations/95249
86284,Audiveris,organization,False,False,https://api.w3.org/affiliations/86284
98348,"Semitone, LLC",organization,False,False,https://api.w3.org/affiliations/98348
82107,Hawaii Conference of the United Church of Christ,organization,False,False,https://api.w3.org/affiliations/82107
105032,Frettable,organization,False,False,https://api.w3.org/affiliations/105032
81609,ResearchGate,organization,False,False,https://api.w3.org/affiliations/81609
81515,"Cherry Tree, Inc.",organization,False,False,https://api.w3.org/affiliations/81515
104683,Antescofo SAS,organization,False,False,https://api.w3.org/affiliations/104683
81288,Flat,organization,False,False,https://api.w3.org/affiliations/81288
81339,Keyboard Philharmonic project,organization,False,False,https://api.w3.org/affiliations/81339
81961,Bavarian State Library,organization,False,False,https://api.w3.org/affiliations/81961
81575,ABRSM,organization,False,False,https://api.w3.org/affiliations/81575
60405,Columbia College Chicago,organization,False,False,https://api.w3.org/affiliations/60405
82388,Music Prodigy,organization,False,False,https://api.w3.org/affiliations/82388
89767,Notengrafik Werner Eickhoff,organization,False,False,https://api.w3.org/affiliations/89767
88221,Rookanga Digital LLC,organization,False,False,https://api.w3.org/affiliations/88221
87106,Virtual Sheet Music Inc.,organization,False,False,https://api.w3.org/affiliations/87106
116636,scorio GmbH,organization,False,False,https://api.w3.org/affiliations/116636
81597,J.W. Pepper & Son,organization,False,False,https://api.w3.org/affiliations/81597
49239,anglia ruskin university,organization,False,False,https://api.w3.org/affiliations/49239
89661,Notation Software Germany,organization,False,False,https://api.w3.org/affiliations/89661
78542,Capgemini Deutschland,organization,False,False,https://api.w3.org/affiliations/78542
62958,Soundslice,organization,False,False,https://api.w3.org/affiliations/62958
118197,p8box,organization,False,False,https://api.w3.org/affiliations/118197
102215,Arthrex Inc,organization,False,False,https://api.w3.org/affiliations/102215
74849,University of Murcia,organization,False,False,https://api.w3.org/affiliations/74849
123832,Kerala Blockchain Academy,organization,False,False,https://api.w3.org/affiliations/123832
97789,Calypso Technology,organization,False,False,https://api.w3.org/affiliations/97789
138410,3nity,organization,False,False,https://api.w3.org/affiliations/138410
84216,HitFin,organization,False,False,https://api.w3.org/affiliations/84216
109235,Jokanomy,organization,False,False,https://api.w3.org/affiliations/109235
76004,Ripple,organization,False,False,https://api.w3.org/affiliations/76004
84256,Blockchain University,organization,False,False,https://api.w3.org/affiliations/84256
101850,Kodebox,organization,False,False,https://api.w3.org/affiliations/101850
109316,Veeva Systems,organization,False,False,https://api.w3.org/affiliations/109316
93631,JABJAB GROUP,organization,False,False,https://api.w3.org/affiliations/93631
100752,Dublin City University,organization,False,False,https://api.w3.org/affiliations/100752
75034,Independent Centre for Privacy Protection,organization,False,False,https://api.w3.org/affiliations/75034
107801,Synaptica,organization,False,False,https://api.w3.org/affiliations/107801
108149,IKS Service GmbH,organization,False,False,https://api.w3.org/affiliations/108149
59679,University of Alberta,organization,False,False,https://api.w3.org/affiliations/59679
109250,OwnYourData,organization,False,False,https://api.w3.org/affiliations/109250
155189,University of Koblenz,organization,False,False,https://api.w3.org/affiliations/155189
52123,Trinity College Dublin,organization,False,False,https://api.w3.org/affiliations/52123
129310,Protocol Labs,organization,True,False,https://api.w3.org/affiliations/129310
110297,Trinity College Dublin (ADAPT Centre),organization,False,False,https://api.w3.org/affiliations/110297
121333,Trialog,organization,False,False,https://api.w3.org/affiliations/121333
105781,JLINC Labs,organization,False,False,https://api.w3.org/affiliations/105781
152994,Epistimis LLC,organization,False,False,https://api.w3.org/affiliations/152994
54879,"National University of Ireland, Maynooth",organization,False,False,https://api.w3.org/affiliations/54879
1124,BELGACOM,organization,False,False,https://api.w3.org/affiliations/1124
52393,C-DAC,organization,False,False,https://api.w3.org/affiliations/52393
76380,Universität Siegen,organization,False,False,https://api.w3.org/affiliations/76380
89327,Signatu AS,organization,False,False,https://api.w3.org/affiliations/89327
69693,Delft University of Technology,organization,False,False,https://api.w3.org/affiliations/69693
78275,TenForce,organization,False,False,https://api.w3.org/affiliations/78275
107437,Coelition,organization,False,False,https://api.w3.org/affiliations/107437
11912,University of Kent,organization,False,False,https://api.w3.org/affiliations/11912
